Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cPower,PosXError,PosYError
82745117.0000000000,0.0625000000,-1.1880000000,0.1250000000,0.0625000000,-0.0625000000,-0.1875000000,0.9500000000,-0.5500000000,-0.3600000000,47.2228599000,8.8189446000,0.5200000000,-0.0347209682,0.0391564378,-0.0858404037,-6.9937500000,-3.7495000000,0.0625000000,-1.5415959629,0.4525633512,-0.4736903878
82753121.0000000000,0.0625000000,-1.1880000000,0.1250000000,0.0625000000,-0.0625000000,-0.1875000000,0.1000000000,2.5300000000,-0.4800000000,47.2228599000,8.8189446000,0.5300000000,-0.0334395237,0.0588584512,0.0452866913,-6.9937500000,-3.7495000000,0.0625000000,-3.4528669125,0.4525633512,-0.4736903878
82766603.0000000000,0.0625000000,-1.1880000000,0.1250000000,-0.3750000000,-0.1875000000,0.3125000000,0.8400000000,-1.8100000000,0.1000000000,47.2228599000,8.8189446000,0.5500000000,-0.0216545827,0.0341888845,0.1921082937,-7.6500000000,-3.6245000000,-0.4375000000,-6.1210829375,0.4525633512,-0.4736903878
82777286.0000000000,0.0625000000,-1.1880000000,0.1250000000,-0.6875000000,-0.6875000000,0.5000000000,-2.1500000000,0.5800000000,-0.1800000000,47.2228599000,8.8189446000,0.5200000000,-0.0439874889,0.0400425161,-0.1082340463,-8.1187500000,-3.1245000000,-0.6250000000,-0.7176595371,0.4525633512,-0.4736903878
82785289.0000000000,0.0625000000,-1.1880000000,0.1250000000,-1.6250000000,-0.3750000000,0.3750000000,2.4700000000,0.2900000000,-0.1300000000,47.2228599000,8.8189446000,0.5200000000,-0.0238360570,0.0419857054,-0.0972838741,-9.5250000000,-3.4370000000,-0.5000000000,-0.8271612586,0.4525633512,-0.4736903878
82793293.0000000000,0.0625000000,-1.1880000000,0.1250000000,-1.6250000000,-0.3750000000,0.3750000000,1.8300000000,1.6600000000,-0.5300000000,47.2228599000,8.8189446000,0.5400000000,-0.0089550107,0.0547655810,0.1595649191,-9.5250000000,-3.4370000000,-0.5000000000,-4.5956491910,0.4525633512,-0.4736903878
82805192.0000000000,0.0625000000,-1.1880000000,0.1250000000,0.0625000000,0.4375000000,0.1250000000,-1.5400000000,-1.4700000000,0.0000000000,47.2228599000,8.8189446000,0.5400000000,-0.0267958138,0.0369696345,0.1451890904,-6.9937500000,-4.2495000000,-0.2500000000,-4.4518909035,0.4525633512,-0.4736903878
82813273.0000000000,0.0625000000,-1.1880000000,0.1250000000,0.0625000000,0.4375000000,0.1250000000,1.5100000000,1.9700000000,-0.6400000000,47.2228599000,8.8189446000,0.5600000000,-0.0143043654,0.0524067136,0.3745831274,-6.9937500000,-4.2495000000,-0.2500000000,-7.9458312737,0.4525633512,-0.4736903878
82826573.0000000000,0.0625000000,-1.1880000000,0.1250000000,-0.3125000000,-0.1875000000,1.3125000000,-1.5300000000,-1.6400000000,0.0000000000,47.2228599000,8.8189446000,0.5300000000,-0.0340711424,0.0303651350,0.1133276769,-7.5562500000,-3.6245000000,-1.4375000000,-3.5332767686,0.4525633512,-0.4736903878
82834576.0000000000,0.0625000000,-1.1880000000,0.1875000000,-1.3750000000,-0.5625000000,1.1875000000,-1.5300000000,-1.6400000000,0.0000000000,47.2228599000,8.8189446000,0.5300000000,-0.0457107540,0.0171137661,0.1030580277,-9.1500000000,-3.2495000000,-1.3750000000,-3.4305802769,0.4525633512,-0.4736903878
82843557.0000000000,0.0625000000,-1.1880000000,0.1875000000,-0.1875000000,-0.1250000000,0.7500000000,-1.5500000000,1.5100000000,-0.3200000000,47.2228599000,8.8189446000,0.5400000000,-0.0588758386,0.0304198942,0.2027049082,-7.3687500000,-3.6870000000,-0.9375000000,-5.0270490822,0.4525633512,-0.4736903878
82852204.0000000000,0.0625000000,-1.1880000000,0.1875000000,-1.3125000000,-0.0625000000,-0.7500000000,-1.5500000000,1.5100000000,-0.3200000000,47.2228599000,8.8189446000,0.5500000000,-0.0714026682,0.0430917467,0.2967397941,-9.0562500000,-3.7495000000,0.5625000000,-6.5673979410,0.4525633512,-0.4736903878
82862066.0000000000,0.0625000000,-1.1880000000,0.1250000000,0.0000000000,0.0625000000,-1.3750000000,1.4200000000,-1.7700000000,0.3300000000,47.2228599000,8.8189446000,0.5300000000,-0.0566498775,0.0254362742,0.0685062758,-7.0875000000,-3.8745000000,1.2500000000,-3.0850627580,0.4525633512,-0.4736903878
82874071.0000000000,0.1250000000,-1.1880000000,0.1250000000,-1.8750000000,-0.0625000000,-1.5625000000,-0.8000000000,1.6500000000,-0.5500000000,47.2228599000,8.8189446000,0.5400000000,-0.0653785981,0.0448610117,0.1406065430,-9.9875000000,-3.7495000000,1.4375000000,-4.4060654299,0.4525633512,-0.4736903878
82882073.0000000000,0.1250000000,-1.1880000000,0.1250000000,-1.3750000000,0.0625000000,-1.3125000000,0.5600000000,2.3100000000,-0.5100000000,47.2228599000,8.8189446000,0.5300000000,-0.0601466999,0.0627581228,-0.0010328014,-9.2375000000,-3.8745000000,1.1875000000,-2.3896719856,0.4525633512,-0.4736903878
82890078.0000000000,0.1250000000,-1.1880000000,0.1250000000,-1.3125000000,-0.3125000000,-0.1875000000,-0.5700000000,-1.8500000000,0.4000000000,47.2228599000,8.8189446000,0.5300000000,-0.0639205977,0.0475153488,0.0030156629,-9.1437500000,-3.4995000000,0.0625000000,-2.4301566291,0.4525633512,-0.4736903878
82898794.0000000000,0.1250000000,-1.1880000000,0.1250000000,-0.8125000000,-0.0000000000,1.8750000000,2.2400000000,1.8200000000,-0.6800000000,47.2228599000,8.8189446000,0.5300000000,-0.0437983339,0.0627947314,-0.0014622619,-8.3937500000,-3.8120000000,-2.0000000000,-1.7853773806,0.4525633512,-0.4736903878
82909994.0000000000,0.1250000000,-1.1880000000,0.1875000000,-1.6250000000,-0.4375000000,2.4375000000,-4.5200000000,-1.4500000000,0.0400000000,47.2228599000,8.8189446000,0.5200000000,-0.0932796354,0.0461534945,-0.0887107420,-9.6125000000,-3.3745000000,-2.6250000000,-0.3128925796,0.4525633512,-0.4736903878
82917997.0000000000,0.1875000000,-1.1880000000,0.1875000000,-1.6875000000,-0.1875000000,1.8750000000,-2.7500000000,-1.2500000000,0.0400000000,47.2228600000,8.8189443000,0.5500000000,-0.0723107188,0.0219400456,0.2963709864,-9.7937500000,-3.6245000000,-2.0625000000,-5.9637098640,0.4859218292,-0.4848098798
82957031.0000000000,0.2500000000,-1.1880000000,0.1875000000,-2.2500000000,-0.6250000000,-1.5000000000,0.2800000000,-1.6500000000,0.5500000000,47.2228600000,8.8189443000,0.5300000000,-0.0600756653,-0.0418172606,0.2400036115,-10.7250000000,-3.1870000000,1.3125000000,-4.2000361153,0.4859218292,-0.4848098798
82965033.0000000000,0.2500000000,-1.1880000000,0.1250000000,-2.2500000000,-0.6250000000,-1.5000000000,2.3300000000,1.5600000000,-0.3700000000,47.2228600000,8.8189443000,0.5500000000,-0.0408748918,-0.0289948517,0.4643390857,-10.7250000000,-3.1870000000,1.3750000000,-7.6433908568,0.4859218292,-0.4848098798
82975692.0000000000,0.3125000000,-1.1880000000,0.1250000000,-2.1875000000,-1.0000000000,-1.3125000000,2.3300000000,1.5600000000,-0.3700000000,47.2228600000,8.8189443000,0.5400000000,-0.0156901395,-0.0121819397,0.3219542404,-10.7187500000,-2.8120000000,1.1875000000,-5.6195424039,0.4859218292,-0.4848098798
82983694.0000000000,0.3125000000,-1.1880000000,0.1250000000,-1.6875000000,-0.7500000000,-0.1250000000,-3.2100000000,-0.4400000000,0.1600000000,47.2228600000,8.8189443000,0.5200000000,-0.0408209904,-0.0154998440,0.0420365744,-9.9687500000,-3.0620000000,0.0000000000,-1.6203657441,0.4859218292,-0.4848098798
82994943.0000000000,0.3125000000,-1.2505000000,0.1250000000,-2.8750000000,-0.8125000000,1.0000000000,-1.3100000000,-1.7400000000,-0.1100000000,47.2228600000,8.8189443000,0.5400000000,-0.0548022651,-0.0346577812,0.2160071648,-11.7500000000,-2.9370000000,-1.1250000000,-4.5600716478,0.4859218292,-0.4848098798
83008055.0000000000,0.3750000000,-1.2505000000,0.1875000000,-2.3750000000,-0.7500000000,4.3125000000,2.2200000000,2.3800000000,-1.1300000000,47.2228600000,8.8189443000,0.5200000000,-0.0252043311,-0.0033414199,0.0302813107,-11.0875000000,-2.9995000000,-4.5000000000,-1.5028131066,0.4859218292,-0.4848098798
83018704.0000000000,0.4375000000,-1.2505000000,0.2500000000,-3.5000000000,-0.2500000000,4.5000000000,-1.4000000000,-1.8900000000,-0.0400000000,47.2228600000,8.8189443000,0.5300000000,-0.0395230909,-0.0231722030,0.1221899598,-12.8625000000,-3.4995000000,-4.7500000000,-3.0218995979,0.4859218292,-0.4848098798
83026708.0000000000,0.4375000000,-1.2505000000,0.2500000000,-3.5000000000,-0.2500000000,4.5000000000,-1.4000000000,-1.8900000000,-0.0400000000,47.2228600000,8.8189443000,0.5200000000,-0.0500795651,-0.0378708064,-0.0141914601,-12.8625000000,-3.4995000000,-4.7500000000,-0.4580853993,0.4859218292,-0.4848098798
83038169.0000000000,0.5000000000,-1.2505000000,0.3125000000,-3.1250000000,-0.8750000000,0.0000000000,-1.6600000000,0.6500000000,-0.2300000000,47.2228600000,8.8189443000,0.5300000000,-0.0682106764,-0.0300511358,0.0736301594,-12.3875000000,-2.8745000000,-0.3125000000,-1.9363015943,0.4859218292,-0.4848098798
83046173.0000000000,0.5000000000,-1.2505000000,0.3125000000,-4.8125000000,-0.7500000000,-2.5625000000,2.4400000000,-0.2200000000,0.1400000000,47.2228600000,8.8189443000,0.5400000000,-0.0480522684,-0.0314479367,0.1932764301,-14.9187500000,-2.9995000000,2.2500000000,-3.7327643009,0.4859218292,-0.4848098798
83055467.0000000000,0.5000000000,-1.2505000000,0.2500000000,-4.8125000000,-0.7500000000,-2.5625000000,-1.3200000000,-1.0600000000,0.1200000000,47.2228600000,8.8189443000,0.5400000000,-0.0595524459,-0.0408332147,0.1761871540,-14.9187500000,-2.9995000000,2.3125000000,-3.5618715404,0.4859218292,-0.4848098798
83063943.0000000000,0.5625000000,-1.2505000000,0.2500000000,-5.4375000000,-0.1250000000,-4.3125000000,-1.3200000000,-1.0600000000,0.1200000000,47.2228600000,8.8189443000,0.5300000000,-0.0698831551,-0.0492709278,0.0426296191,-15.9437500000,-3.6245000000,4.0625000000,-1.6262961914,0.4859218292,-0.4848098798
83078339.0000000000,0.6250000000,-1.2505000000,0.1875000000,-2.6875000000,0.6250000000,-1.5625000000,3.5400000000,0.7800000000,-0.0800000000,47.2228600000,8.8189443000,0.5400000000,-0.0184769904,-0.0375789655,0.1087062498,-11.9062500000,-4.3745000000,1.3750000000,-2.8870624980,0.4859218292,-0.4848098798
83089930.0000000000,0.6250000000,-1.2505000000,0.1875000000,-1.6250000000,0.2500000000,1.1875000000,-2.3000000000,-1.6700000000,0.0600000000,47.2228600000,8.8189443000,0.5500000000,-0.0444795234,-0.0563000206,0.1862751204,-10.3125000000,-3.9995000000,-1.3750000000,-4.2627512040,0.4859218292,-0.4848098798
83101450.0000000000,0.6875000000,-1.2505000000,0.1875000000,-0.7500000000,-0.0000000000,2.4375000000,3.0600000000,1.0700000000,-0.1800000000,47.2228600000,8.8189443000,0.5200000000,-0.0089318942,-0.0434677366,-0.0931049815,-9.0875000000,-3.7495000000,-2.6250000000,0.3310498150,0.4859218292,-0.4848098798
83110275.0000000000,0.6875000000,-1.2505000000,0.2500000000,-0.5000000000,0.0625000000,2.0000000000,-4.2900000000,-0.7100000000,-0.1700000000,47.2228600000,8.8189443000,0.5300000000,-0.0461668450,-0.0491854785,0.0293420522,-8.7125000000,-3.8120000000,-2.2500000000,-1.4934205224,0.4859218292,-0.4848098798
83119528.0000000000,0.6875000000,-1.2505000000,0.2500000000,-1.3125000000,0.6250000000,0.6875000000,-1.6900000000,1.4800000000,-0.7200000000,47.2228600000,8.8189443000,0.5200000000,-0.0610223984,-0.0350829974,-0.0864319859,-9.9312500000,-4.3745000000,-0.9375000000,0.8643198585,0.4859218292,-0.4848098798
83127532.0000000000,0.6875000000,-1.2505000000,0.2500000000,-1.3125000000,0.6250000000,0.6875000000,-0.5200000000,-1.7000000000,0.2100000000,47.2228600000,8.8189443000,0.5400000000,-0.0643907947,-0.0481569405,0.1746622826,-9.9312500000,-4.3745000000,-0.9375000000,-2.9466228256,0.4859218292,-0.4848098798
83137132.0000000000,0.6875000000,-1.2505000000,0.2500000000,-2.1250000000,0.3750000000,-0.7500000000,1.9400000000,2.0100000000,-0.5800000000,47.2228600000,8.8189443000,0.5300000000,-0.0451390052,-0.0285172079,0.0492934516,-11.1500000000,-4.1245000000,0.5000000000,-1.0929345164,0.4859218292,-0.4848098798
83145135.0000000000,0.7500000000,-1.2505000000,0.2500000000,-2.7500000000,-0.0000000000,-1.5625000000,-2.0100000000,-1.0400000000,-0.0900000000,47.2228600000,8.8189443000,0.5400000000,-0.0604709637,-0.0364259714,0.1697321246,-12.1750000000,-3.7495000000,1.3125000000,-2.8973212457,0.4859218292,-0.4848098798
83158684.0000000000,0.7500000000,-1.2505000000,0.1875000000,-2.1250000000,0.4375000000,-0.6250000000,-1.2700000000,1.3400000000,-0.5700000000,47.2228600000,8.8189443000,0.5200000000,-0.0766613099,-0.0180098099,-0.0000042456,-11.2375000000,-4.1870000000,0.4375000000,0.0000424565,0.4859218292,-0.4848098798
83166687.0000000000,0.7500000000,-1.2505000000,0.1875000000,-2.5000000000,-0.0625000000,-0.7500000000,-1.6400000000,-1.6800000000,0.3500000000,47.2228600000,8.8189443000,0.5400000000,-0.0887465465,-0.0310943482,0.2534865276,-11.8000000000,-3.6870000000,0.5625000000,-3.7348652758,0.4859218292,-0.4848098798
83174968.0000000000,0.7500000000,-1.2505000000,0.1875000000,-2.5000000000,-0.0625000000,-0.7500000000,-1.6400000000,-1.6800000000,0.3500000000,47.2228600000,8.8189443000,0.5200000000,-0.1011573650,-0.0445088144,-0.0096702872,-11.8000000000,-3.6870000000,0.5625000000,0.0967028717,0.4859218292,-0.4848098798
83186170.0000000000,0.8125000000,-1.2505000000,0.1875000000,-5.1250000000,-0.7500000000,0.0625000000,2.5000000000,1.5100000000,-0.4900000000,47.2228600000,8.8189443000,0.5200000000,-0.0722223307,-0.0272535346,-0.0121552668,-15.8250000000,-2.9995000000,-0.2500000000,0.1215526677,0.4859218292,-0.4848098798
83195853.0000000000,0.8750000000,-1.2505000000,0.2500000000,-6.3750000000,-0.2500000000,0.9375000000,-1.7000000000,1.2400000000,-0.5600000000,47.2228600000,8.8189443000,0.5200000000,-0.0876250039,-0.0150385486,-0.0145336824,-17.7875000000,-3.4995000000,-1.1875000000,0.7453368238,0.4859218292,-0.4848098798
83204543.0000000000,0.9375000000,-1.2505000000,0.2500000000,-6.0625000000,-0.5000000000,0.7500000000,-1.7000000000,1.2400000000,-0.5600000000,47.2228600000,8.8189443000,0.5400000000,-0.1012200284,-0.0041704212,0.2138439027,-17.4062500000,-3.2495000000,-1.0000000000,-2.7384390270,0.4859218292,-0.4848098798
83218502.0000000000,1.0000000000,-1.2505000000,0.2500000000,-3.4375000000,-0.4375000000,-0.0625000000,2.0500000000,1.4600000000,-0.2700000000,47.2228600000,8.8189443000,0.5400000000,-0.0716306702,0.0161277742,0.1909217890,-13.5562500000,-3.3120000000,-0.1875000000,-2.5092178899,0.4859218292,-0.4848098798
83230390.0000000000,1.0625000000,-1.2505000000,0.2500000000,-3.0000000000,-0.4375000000,-0.1875000000,-2.4200000000,-0.5400000000,-0.0400000000,47.2228600000,8.8189443000,0.5300000000,-0.0991849666,0.0096794326,0.0888624052,-12.9875000000,-3.3120000000,-0.0625000000,-0.8886240525,0.4859218292,-0.4848098798
83238393.0000000000,1.0625000000,-1.2505000000,0.2500000000,-3.0000000000,-0.4375000000,-0.1875000000,-2.4300000000,1.3500000000,-0.4300000000,47.2228600000,8.8189443000,0.5300000000,-0.1173041129,0.0203246010,0.0779421222,-12.9875000000,-3.3120000000,-0.0625000000,-0.7794212224,0.4859218292,-0.4848098798
83246397.0000000000,0.8125000000,-1.1880000000,0.2500000000,-3.6250000000,-0.8750000000,-1.0625000000,-1.1400000000,-1.2300000000,0.0100000000,47.2228600000,8.8189443000,0.5100000000,-0.1250225473,0.0104208431,-0.1785918651,-13.5750000000,-2.9370000000,0.8125000000,2.9859186509,0.4859218292,-0.4848098798
83258726.0000000000,0.8750000000,-1.1880000000,0.2500000000,-3.9375000000,0.3750000000,-0.1875000000,2.8100000000,0.8900000000,-0.2000000000,47.2228600000,8.8189443000,0.5100000000,-0.0892557945,0.0212505097,-0.1613141142,-14.1312500000,-4.1870000000,-0.0625000000,2.8131411422,0.4859218292,-0.4848098798
83266731.0000000000,0.8750000000,-1.1880000000,0.2500000000,-3.9375000000,0.3750000000,-0.1875000000,-4.0300000000,0.5600000000,-0.4800000000,47.2228600000,8.8189443000,0.5600000000,-0.1201589285,0.0255219413,0.4770321404,-14.1312500000,-4.1870000000,-0.0625000000,-5.9703214039,0.4859218292,-0.4848098798
83279013.0000000000,0.8750000000,-1.1880000000,0.2500000000,-3.1250000000,0.3125000000,1.0000000000,0.9300000000,1.6700000000,-0.3900000000,47.2228600000,8.8189443000,0.5300000000,-0.1074316525,0.0456430758,0.1823895927,-12.9125000000,-4.1245000000,-1.2500000000,-1.2238959271,0.4859218292,-0.4848098798
83287017.0000000000,0.9375000000,-1.1880000000,0.2500000000,-3.1250000000,0.3125000000,1.0000000000,-3.4000000000,-0.8700000000,-0.0600000000,47.2228600000,8.8189443000,0.5400000000,-0.1331569611,0.0383387588,0.2897192000,-13.0000000000,-4.1245000000,-1.2500000000,-2.8971920003,0.4859218292,-0.4848098798
83299236.0000000000,1.0000000000,-1.1880000000,0.2500000000,-6.5625000000,-0.3750000000,-0.2500000000,2.8900000000,-0.3700000000,0.2600000000,47.2228600000,8.8189443000,0.5100000000,-0.0966490776,0.0335497130,0.0197104247,-18.2437500000,-3.4370000000,0.0000000000,1.6028957528,0.4859218292,-0.4848098798
83309943.0000000000,1.1250000000,-1.1880000000,0.2500000000,-6.6875000000,0.2500000000,-0.4375000000,-2.4700000000,1.2400000000,-0.6500000000,47.2228600000,8.8189443000,0.5400000000,-0.1216746752,0.0464196086,0.2930886347,-18.6062500000,-4.0620000000,0.1875000000,-2.9308863469,0.4859218292,-0.4848098798
83317947.0000000000,1.1250000000,-1.1880000000,0.2500000000,-5.8125000000,0.5625000000,1.1250000000,2.2400000000,1.6900000000,-0.6000000000,47.2228600000,8.8189443000,0.5500000000,-0.1025664192,0.0593928639,0.3854583938,-17.2937500000,-4.3745000000,-1.3750000000,-4.4545839382,0.4859218292,-0.4848098798
83329579.0000000000,1.1875000000,-1.1880000000,0.3125000000,-4.7500000000,-0.3125000000,2.9375000000,-3.8100000000,-0.7100000000,-0.4100000000,47.2228600000,8.8189443000,0.5300000000,-0.1452093651,0.0506895934,0.1722260640,-15.7875000000,-3.4995000000,-3.2500000000,-0.5222606401,0.4859218292,-0.4848098798
83337582.0000000000,1.1875000000,-1.1880000000,0.3125000000,-4.7500000000,-0.3125000000,2.9375000000,-3.8100000000,-0.7100000000,-0.4100000000,47.2228600000,8.8189443000,0.5200000000,-0.1738019660,0.0446033420,0.0281603266,-15.7875000000,-3.4995000000,-3.2500000000,1.5183967344,0.4859218292,-0.4848098798
83345587.0000000000,1.2500000000,-1.1880000000,0.3125000000,-6.8750000000,-0.5625000000,2.2500000000,-3.7300000000,-0.2200000000,-0.2200000000,47.2228600000,8.8189443000,0.5400000000,-0.2014821532,0.0424597843,0.2746665357,-19.0625000000,-3.2495000000,-2.5625000000,-2.1466653570,0.4859218292,-0.4848098798
83359138.0000000000,1.3125000000,-1.1880000000,0.3125000000,-8.5000000000,-1.0000000000,-0.5000000000,-2.4100000000,0.1800000000,-0.2400000000,47.2228600000,8.8189443000,0.5400000000,-0.2315585253,0.0445277845,0.2460729810,-21.5875000000,-2.8120000000,0.1875000000,-1.8607298097,0.4859218292,-0.4848098798
83371125.0000000000,1.5000000000,-1.1880000000,0.3125000000,-8.8750000000,-1.1250000000,-1.3750000000,2.9100000000,-1.2400000000,0.6300000000,47.2228600000,8.8189443000,0.5500000000,-0.1944971702,0.0294360948,0.3132783740,-22.4125000000,-2.6870000000,1.0625000000,-3.1327837397,0.4859218292,-0.4848098798
83379410.0000000000,1.5000000000,-1.1880000000,0.3125000000,-9.0625000000,-0.4375000000,-1.7500000000,-1.7500000000,1.1800000000,-0.2500000000,47.2228600000,8.8189443000,0.5300000000,-0.2067591425,0.0388678433,0.0397868703,-22.6937500000,-3.3745000000,1.4375000000,1.4021312973,0.4859218292,-0.4848098798
83387412.0000000000,1.6250000000,-1.1880000000,0.3125000000,-9.0625000000,-0.4375000000,-1.7500000000,-1.7500000000,1.1800000000,-0.2500000000,47.2228600000,8.8189443000,0.5400000000,-0.2184132126,0.0478730488,0.1600394767,-22.8687500000,-3.3745000000,1.4375000000,-0.4003947674,0.4859218292,-0.4848098798
83398662.0000000000,1.6875000000,-1.1880000000,0.3125000000,-5.0000000000,0.7500000000,-0.1875000000,-2.9300000000,-0.1900000000,-0.2100000000,47.2228600000,8.8189443000,0.5400000000,-0.2486625942,0.0453427908,0.1434037291,-16.8625000000,-4.5620000000,-0.1250000000,-0.2340372906,0.4859218292,-0.4848098798
83406665.0000000000,1.7500000000,-1.1880000000,0.3125000000,-5.0000000000,0.7500000000,-0.1875000000,1.0900000000,-0.9600000000,0.1800000000,47.2228600000,8.8189443000,0.5400000000,-0.2373981098,0.0373292649,0.1314229607,-16.9500000000,-4.5620000000,-0.1250000000,-0.1142296068,0.4859218292,-0.4848098798
